,0,1,2,3,4,5
0,0.0,0.46986987137156294,0.4250334879849444,0.0,0.0,1.382300767579509
1,0.23493493568578147,0.36299443849645885,0.21491207184892513,0.0,0.0,1.7278759594743864
2,0.4250334879849445,0.42982414369785027,0.0,0.8360705656091318,0.05195886063183815,1.264491043069892
3,0.0,0.0,0.4669486709611618,0.15740051191688398,0.027965998834755087,1.0258346356317627
4,0.0,0.0,0.530196829496634,0.28536968931932405,0.0,1.3720538251574828
5,0.0,0.0,0.0,0.0,0.0,0.0
