,0,1,2,3
0,0.0,0.19112486515970975,0.1199320774538496,0.2159844949342983
1,0.19112486515970978,1.1108235942256668,1.124295693000388,2.485813237087331
2,0.1199320774538496,1.124295693000388,0.5765618938463528,1.2252211349000193
3,0.0,0.0,0.0,0.0
