,0,1,2,3,4,5
0,0.0,0.16103467271536095,0.03865727293183825,0.0,0.0,0.2945243112740431
1,0.6441386908614438,0.4008178559728217,0.6570214646786727,0.0,0.0,1.0367255756846319
2,0.03865727293183825,0.16425536616966818,0.0,0.14452527482968805,0.04479040959999818,0.0
3,0.0,0.0,0.45991502527507094,0.2805724991809752,0.3306578613088746,0.7257079029792423
4,0.0,0.0,0.028348666816681384,0.11809209332459804,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
