,0,1,2,3
0,0.0,0.4253763509500892,0.14489713804552087,1.2566370614359172
1,0.42537635095008924,0.35341406468062025,0.19262331112387837,1.672086681887663
2,0.14489713804552087,0.19262331112387837,0.0,0.662679700366597
3,0.0,0.0,0.0,0.0
