,0,1,2,3,4,5
0,0.0,0.8761519812248668,0.4641237714285725,0.0,0.0,1.382300767579509
1,0.4380759906124334,1.0829834074150546,0.3754840185791089,0.0,0.0,2.1048670779051615
2,0.4641237714285725,0.7509680371582178,0.0,0.20664653916759482,0.017191937400677853,0.0
3,0.0,0.0,0.20664653916759487,0.8878372625311736,0.11794071938489,0.6411466472698517
4,0.0,0.0,0.1754293799344525,1.2034866570592986,0.0,1.9966060886156443
5,0.0,0.0,0.0,0.0,0.0,0.0
