,0,1,2,3,4,5,6,7
0,0.0,0.19112486515970975,0.1199320774538496,0.0,0.0,0.0,0.0,0.2159844949342983
1,0.19112486515970978,1.1108235942256668,1.124295693000388,0.0,0.0,0.0,0.0,2.485813237087331
2,0.1199320774538496,1.124295693000388,0.5765618938463528,0.7408805911608598,0.3495662189001574,0.0,0.0,0.0
3,0.0,0.0,1.0090465123308157,1.2954191461846185,0.42268187572638805,0.0,0.0,3.059462445645946
4,0.0,0.0,0.5053014350563542,0.8453637514527761,0.0,0.0,0.3943824008104339,0.0
5,0.0,0.0,1.21272344413525,0.0,0.42268187572638805,0.0,0.42268187572638805,3.204424506661589
6,0.0,0.0,0.5053014350563542,0.0,0.3988640190014616,0.0,0.0,0.8639379797371932
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
